Time,Speed,Throttle,Steer,X,Y,Z
6.2034080028533936,2.4307921968590316,0.4000000059604645,0.30000001192092896,-50.22178268432617,31.554061889648438,-0.006980857811868191
6.2370288372039795,2.413141449097897,0.4000000059604645,0.30000001192092896,-50.214637756347656,31.66012954711914,-0.007005843799561262
6.270114421844482,2.4005869540546656,0.4000000059604645,0.30000001192092896,-50.21036148071289,31.737375259399414,-0.00699474336579442
6.302772521972656,2.3961253218101555,0.4000000059604645,0.30000001192092896,-50.20901107788086,31.765207290649414,-0.006988219916820526
6.336640119552612,2.3758481478435236,0.4000000059604645,0.30000001192092896,-50.20412063598633,31.89432144165039,-0.007029762025922537
6.370176792144775,2.3660754299806173,0.4000000059604645,0.30000001192092896,-50.2025032043457,31.958158493041992,-0.007029533386230469
6.403912305831909,2.361791835612686,0.4000000059604645,0.30000001192092896,-50.20195770263672,31.986488342285156,-0.00702323904260993
6.437729597091675,2.3392027425196207,0.4000000059604645,0.30000001192092896,-50.20085906982422,32.13953399658203,-0.007049255073070526
6.471660852432251,2.329791926755464,0.4000000059604645,0.30000001192092896,-50.20132827758789,32.205196380615234,-0.007054633926600218
6.505542278289795,2.3175338189770467,0.4000000059604645,0.30000001192092896,-50.20282745361328,32.29252243041992,-0.007085838355123997
6.540011644363403,2.3089951170975946,0.4000000059604645,0.30000001192092896,-50.20449447631836,32.35458755493164,-0.007080344948917627
6.5733256340026855,2.3008382961419445,0.4000000059604645,0.30000001192092896,-50.20660400390625,32.41488265991211,-0.0070781707763671875
6.60655951499939,2.2869946745209733,0.4000000059604645,0.30000001192092896,-50.21142578125,32.51954650878906,-0.007118301000446081
6.6401238441467285,2.2772284350170153,0.4000000059604645,0.30000001192092896,-50.21580123901367,32.595237731933594,-0.007107810582965612
6.672643184661865,2.273489107983385,0.4000000059604645,0.30000001192092896,-50.21770477294922,32.62464141845703,-0.007103843614459038
6.706669092178345,2.2584814412565937,0.4000000059604645,0.30000001192092896,-50.226707458496094,32.74513626098633,-0.007136039435863495
6.739798307418823,2.251170859972442,0.4000000059604645,0.30000001192092896,-50.2319221496582,32.80532455444336,-0.007128600962460041
6.772946834564209,2.2479901335294405,0.4000000059604645,0.30000001192092896,-50.23436737060547,32.83182907104492,-0.007120780646800995
6.805809020996094,2.2342900873219325,0.4000000059604645,0.30000001192092896,-50.24625778198242,32.948299407958984,-0.007144241128116846
6.839248895645142,2.2273503841092,0.4000000059604645,0.30000001192092896,-50.25313186645508,33.008785247802734,-0.007143974304199219
6.874485492706299,2.2160780103248414,0.4000000059604645,0.30000001192092896,-50.265663146972656,33.109310150146484,-0.007178573403507471
6.908260822296143,2.2082421813780826,0.4000000059604645,0.30000001192092896,-50.275413513183594,33.180908203125,-0.007164955139160156
6.943136215209961,2.205700035882809,0.4000000059604645,0.30000001192092896,-50.27876281738281,33.2044563293457,-0.007154388353228569
6.9760215282440186,2.1932286221678314,0.4000000059604645,0.30000001192092896,-50.296722412109375,33.32235336303711,-0.007187385577708483
7.010053873062134,2.1872087312591466,0.4000000059604645,0.30000001192092896,-50.306312561035156,33.3807258605957,-0.007184791378676891
7.0423736572265625,2.1914651667464375,0.699999988079071,0.0,-50.31949996948242,33.4780387878418,-0.007284202612936497
7.075890779495239,2.2072813717336373,0.699999988079071,0.0,-50.32432174682617,33.55100631713867,-0.007387809455394745
7.1083526611328125,2.2210866498418613,0.699999988079071,0.0,-50.32564926147461,33.581878662109375,-0.007443999871611595
7.142396688461304,2.2869270667576282,0.699999988079071,0.0,-50.329647064208984,33.70114517211914,-0.007722930517047644
7.176835536956787,2.3230761290409503,0.699999988079071,0.0,-50.33134841918945,33.76115417480469,-0.007845154032111168
7.209887742996216,2.3402239443393573,0.699999988079071,0.0,-50.33209228515625,33.78919219970703,-0.007896308787167072
7.242887735366821,2.4168754656739972,0.699999988079071,0.0,-50.335174560546875,33.91386795043945,-0.00815456360578537
7.275774717330933,2.4780595043446976,0.699999988079071,0.0,-50.337459564208984,34.0135612487793,-0.008305549621582031
7.309631109237671,2.4960858398059544,0.699999988079071,0.0,-50.33811569213867,34.043052673339844,-0.008338012732565403
7.342982769012451,2.58231991974572,0.699999988079071,0.0,-50.34122085571289,34.18547439575195,-0.008536109700798988
7.375879287719727,2.621874568284648,0.699999988079071,0.0,-50.34263610839844,34.251522064208984,-0.008578033186495304
7.409653902053833,2.641369395809739,0.699999988079071,0.0,-50.34333801269531,34.284263610839844,-0.008594322018325329
7.443082094192505,2.745444853298236,0.699999988079071,0.0,-50.34711837768555,34.46144104003906,-0.008709144778549671
7.474281549453735,2.768937301241197,0.699999988079071,0.0,-50.34798049926758,34.50198745727539,-0.00872676819562912
7.5098865032196045,2.8525837854266793,0.699999988079071,0.0,-50.35110092163086,34.648006439208984,-0.008791694417595863
7.542821645736694,2.895510122495482,0.699999988079071,0.0,-50.35272979736328,34.723915100097656,-0.0087959673255682
7.576168537139893,2.915216199506075,0.699999988079071,0.0,-50.35348129272461,34.75898742675781,-0.008794021792709827
